RouteId,AirlineId,Origin,Destination
0,TK,VIE,IST
0,TK,VIE,SAW
0,TK,VKO,AYT
0,TK,VKO,ESB
0,TK,VKO,IST
0,TK,VLC,IST
0,TK,VNO,IST
0,TK,VNO,TLL
0,TK,VVO,ICN
0,TK,WAW,IST
0,TK,YNB,IST
0,TK,YYZ,ATL
0,TK,YYZ,IST
0,TK,ZAG,IST
0,TK,ZRH,IST
0,UA,ABE,ORD
0,UA,ABJ,BRU
0,UA,ABJ,LFW
0,UA,ABJ,OUA
0,UA,ABQ,DEN
0,UA,ABQ,IAH
0,UA,ABQ,LAX
0,UA,ABQ,ORD
0,UA,ABQ,SFO
0,UA,ACA,IAH
0,UA,ACV,CEC
0,UA,ACV,SFO
0,UA,ACV,SMF
0,UA,ACY,IAH
0,UA,ACY,ORD
0,UA,ADD,JED
0,UA,AEX,IAH
0,UA,AGU,IAH
0,UA,AIA,CDR
0,UA,AKL,LAX
0,UA,AKL,SFO
0,UA,ALA,TSE
0,UA,ALB,CLE
0,UA,ALB,EWR
0,UA,ALB,IAD
0,UA,ALB,ORD
0,UA,ALS,DEN
0,UA,ALS,FMN
0,UA,AMA,DEN
0,UA,AMA,IAH
0,UA,AMS,EWR
0,UA,AMS,IAD
0,UA,AMS,IAH
0,UA,AMS,ORD
0,UA,ANC,DEN
0,UA,ANC,ORD
0,UA,ANC,SEA
0,UA,ANU,EWR
0,UA,AOO,IAD
0,UA,AOO,JST
0,UA,ARN,EWR
0,UA,ASB,GYD
0,UA,ASE,DEN
0,UA,ASE,LAX
0,UA,ATL,CLE
0,UA,ATL,DEN
0,UA,ATL,EWR
0,UA,ATL,FRA
0,UA,ATL,IAD
0,UA,ATL,IAH
0,UA,ATL,LGA
0,UA,ATL,ORD
0,UA,ATL,SFO
0,UA,ATL,YYZ
0,UA,ATW,ORD
0,UA,AUA,EWR
0,UA,AUA,IAD
0,UA,AUH,FRA
0,UA,AUH,MCT
0,UA,AUS,CLE
0,UA,AUS,CUN
0,UA,AUS,DEN
0,UA,AUS,EWR
0,UA,AUS,IAD
0,UA,AUS,IAH
0,UA,AUS,LAX
0,UA,AUS,ORD
0,UA,AUS,SFO
0,UA,AVL,ORD
0,UA,AVP,ORD
0,UA,BAH,KWI
0,UA,BAQ,MIA
0,UA,BCN,EWR
0,UA,BDA,EWR
0,UA,BDL,IAD
0,UA,BDL,ORD
0,UA,BDL,YUL
0,UA,BDL,YYZ
0,UA,BFD,CLE
0,UA,BFD,JHW
0,UA,BFL,DEN
0,UA,BFL,IAH
0,UA,BFL,LAX
0,UA,BFL,SFO
0,UA,BFS,EWR
0,UA,BGM,IAD
0,UA,BHM,DEN
0,UA,BHM,IAH
0,UA,BHM,ORD
0,UA,BHX,BRU
0,UA,BHX,EWR
0,UA,BIL,DEN
0,UA,BIM,FLL
0,UA,BIS,DEN
0,UA,BJL,DKR
0,UA,BJM,NBO
0,UA,BJX,IAH
0,UA,BJX,LAX
0,UA,BKK,NRT
0,UA,BKW,IAD
0,UA,BKW,SHD
0,UA,BNA,CLE
0,UA,BNA,DEN
0,UA,BNA,EWR
0,UA,BNA,IAD
0,UA,BNA,IAH
0,UA,BNA,ORD
0,UA,BOG,EWR
0,UA,BOG,IAD
0,UA,BOG,IAH
0,UA,BOG,JFK
0,UA,BOG,MIA
0,UA,BOI,DEN
0,UA,BOI,LAX
0,UA,BOI,ORD
0,UA,BOI,SFO
0,UA,BOM,EWR
0,UA,BON,EWR
0,UA,BON,IAH
0,UA,BOS,CLE
0,UA,BOS,DEN
0,UA,BOS,DUB
0,UA,BOS,EWR
0,UA,BOS,FRA
0,UA,BOS,IAD
0,UA,BOS,IAH
0,UA,BOS,LAX
0,UA,BOS,MUC
0,UA,BOS,ORD
0,UA,BOS,PTY
0,UA,BOS,SFO
0,UA,BOS,YHZ
0,UA,BOS,YOW
0,UA,BOS,YUL
0,UA,BOS,YYZ
0,UA,BOS,ZRH
0,UA,BQN,EWR
0,UA,BRO,IAH
0,UA,BRU,ABJ
0,UA,BRU,BHX
0,UA,BRU,BJM
0,UA,BRU,COO
0,UA,BRU,DKR
0,UA,BRU,DLA
0,UA,BRU,EWR
0,UA,BRU,FNA
0,UA,BRU,GOT
0,UA,BRU,HAJ
0,UA,BRU,IAD
0,UA,BRU,JFK
0,UA,BRU,KGL
0,UA,BRU,LAD
0,UA,BRU,MAN
0,UA,BRU,NSI
0,UA,BRU,ORD
0,UA,BRU,OUA
0,UA,BRU,PRG
0,UA,BRU,SXB
0,UA,BTR,IAH
0,UA,BTV,EWR
0,UA,BTV,IAD
0,UA,BTV,ORD
0,UA,BUF,CLE
0,UA,BUF,EWR
0,UA,BUF,IAD
0,UA,BUF,ORD
0,UA,BUR,DEN
0,UA,BUR,SFO
0,UA,BWI,CLE
0,UA,BWI,DEN
0,UA,BWI,EWR
0,UA,BWI,IAH
0,UA,BWI,LAX
0,UA,BWI,ORD
0,UA,BWI,SFO
0,UA,BZE,EWR
0,UA,BZE,IAH
0,UA,BZN,DEN
0,UA,BZN,ORD
0,UA,CAE,IAD
0,UA,CAE,IAH
0,UA,CAE,ORD
0,UA,CAI,JFK
0,UA,CAK,ORD
0,UA,CCS,IAH
0,UA,CDG,EWR
0,UA,CDG,IAD
0,UA,CDG,ORD
0,UA,CDG,SFO
0,UA,CDR,DEN
0,UA,CEC,ACV
0,UA,CEC,SFO
0,UA,CHO,IAD
0,UA,CHS,CLE
0,UA,CHS,EWR
0,UA,CHS,IAD
0,UA,CHS,IAH
0,UA,CHS,ORD
0,UA,CIC,SFO
0,UA,CID,DEN
0,UA,CID,ORD
0,UA,CKB,IAD
0,UA,CKB,MGW
0,UA,CKY,DKR
0,UA,CLD,LAX
0,UA,CLE,ALB
0,UA,CLE,ATL
0,UA,CLE,AUS
0,UA,CLE,BFD
0,UA,CLE,BNA
0,UA,CLE,BOS
0,UA,CLE,BUF
0,UA,CLE,BWI
0,UA,CLE,CHS
0,UA,CLE,CLT
0,UA,CLE,CMH
0,UA,CLE,CUN
0,UA,CLE,DAY
0,UA,CLE,DCA
0,UA,CLE,DEN
0,UA,CLE,DFW
0,UA,CLE,DUJ
0,UA,CLE,ERI
0,UA,CLE,EWR
0,UA,CLE,FKL
0,UA,CLE,FLL
0,UA,CLE,FNT
0,UA,CLE,GRR
0,UA,CLE,GSP
0,UA,CLE,IAD
0,UA,CLE,IAH
0,UA,CLE,IND
0,UA,CLE,JHW
0,UA,CLE,LAS
0,UA,CLE,LAX
0,UA,CLE,LGA
0,UA,CLE,MCI
0,UA,CLE,MCO
0,UA,CLE,MKE
0,UA,CLE,MSP
0,UA,CLE,MSY
0,UA,CLE,ORD
0,UA,CLE,PBI
0,UA,CLE,PHX
0,UA,CLE,PKB
0,UA,CLE,RIC
0,UA,CLE,ROC
0,UA,CLE,RSW
0,UA,CLE,SDF
0,UA,CLE,SFO
0,UA,CLE,STL
0,UA,CLE,SYR
0,UA,CLE,TPA
0,UA,CLE,YYZ
0,UA,CLL,IAH
0,UA,CLO,BOG
0,UA,CLO,MIA
0,UA,CLT,CLE
0,UA,CLT,EWR
0,UA,CLT,IAD
0,UA,CLT,IAH
0,UA,CLT,ORD
0,UA,CME,IAH
0,UA,CMH,CLE
0,UA,CMH,DEN
0,UA,CMH,EWR
0,UA,CMH,IAD
0,UA,CMH,IAH
0,UA,CMH,ORD
0,UA,CMH,YYZ
0,UA,CMX,ORD
0,UA,CNS,GUM
0,UA,COD,DEN
0,UA,COO,ABJ
0,UA,COS,DEN
0,UA,COS,IAD
0,UA,COS,IAH
0,UA,COS,LAX
0,UA,COS,ORD
0,UA,COS,SFO
0,UA,CPH,OSL
0,UA,CPR,DEN
0,UA,CRP,IAH
0,UA,CTG,MIA
0,UA,CTS,GUM
0,UA,CUN,AUS
0,UA,CUN,CLE
0,UA,CUN,DEN
0,UA,CUN,EWR
0,UA,CUN,IAD
0,UA,CUN,IAH
0,UA,CUN,LAX
0,UA,CUN,ORD
0,UA,CUN,SFO
0,UA,CUU,IAH
0,UA,CVG,DEN
0,UA,CVG,EWR
0,UA,CVG,IAD
0,UA,CVG,IAH
0,UA,CVG,ORD
0,UA,CWA,ORD
0,UA,CYS,DEN
0,UA,CYS,WRL
0,UA,CZM,IAH
0,UA,DAL,IAH
0,UA,DAR,NBO
0,UA,DAY,CLE
0,UA,DAY,DEN
0,UA,DAY,EWR
0,UA,DAY,IAD
0,UA,DAY,ORD
0,UA,DCA,CLE
0,UA,DCA,DEN
0,UA,DCA,EWR
0,UA,DCA,IAH
0,UA,DCA,ORD
0,UA,DCA,SFO
0,UA,DDC,DEN
0,UA,DDC,LBL
0,UA,DEL,EWR
0,UA,DEN,ABQ
0,UA,DEN,AIA
0,UA,DEN,ALS
0,UA,DEN,AMA
0,UA,DEN,ANC
0,UA,DEN,ASE
0,UA,DEN,ATL
0,UA,DEN,AUS
0,UA,DEN,BFL
0,UA,DEN,BHM
0,UA,DEN,BIL
0,UA,DEN,BIS
0,UA,DEN,BNA
0,UA,DEN,BOI
0,UA,DEN,BOS
0,UA,DEN,BUR
0,UA,DEN,BWI
0,UA,DEN,BZN
0,UA,DEN,CID
0,UA,DEN,CLE
0,UA,DEN,CMH
0,UA,DEN,COD
0,UA,DEN,COS
0,UA,DEN,CPR
0,UA,DEN,CUN
0,UA,DEN,CVG
0,UA,DEN,CYS
0,UA,DEN,DAY
0,UA,DEN,DCA
0,UA,DEN,DFW
0,UA,DEN,DIK
0,UA,DEN,DRO
0,UA,DEN,DSM
0,UA,DEN,DTW
0,UA,DEN,EGE
0,UA,DEN,ELP
0,UA,DEN,EUG
0,UA,DEN,EWR
0,UA,DEN,FAR
0,UA,DEN,FAT
0,UA,DEN,FCA
0,UA,DEN,FLL
0,UA,DEN,FMN
0,UA,DEN,FRA
0,UA,DEN,FSD
0,UA,DEN,GCC
0,UA,DEN,GEG
0,UA,DEN,GJT
0,UA,DEN,GRR
0,UA,DEN,GTF
0,UA,DEN,GUC
0,UA,DEN,HDN
0,UA,DEN,HLN
0,UA,DEN,HNL
0,UA,DEN,HSV
0,UA,DEN,IAD
0,UA,DEN,IAH
0,UA,DEN,ICT
0,UA,DEN,IDA
0,UA,DEN,IND
0,UA,DEN,ISN
0,UA,DEN,JAC
0,UA,DEN,KOA
0,UA,DEN,LAR
0,UA,DEN,LAS
0,UA,DEN,LAX
0,UA,DEN,LBB
0,UA,DEN,LGA
0,UA,DEN,LIH
0,UA,DEN,LIT
0,UA,DEN,LNK
0,UA,DEN,MAF
0,UA,DEN,MCI
0,UA,DEN,MCO
0,UA,DEN,MEM
0,UA,DEN,MEX
0,UA,DEN,MFR
0,UA,DEN,MIA
0,UA,DEN,MKE
0,UA,DEN,MLI
0,UA,DEN,MOT
0,UA,DEN,MRY
0,UA,DEN,MSN
0,UA,DEN,MSO
0,UA,DEN,MSP
0,UA,DEN,MSY
0,UA,DEN,MTJ
0,UA,DEN,NRT
0,UA,DEN,OGG
0,UA,DEN,OKC
0,UA,DEN,OMA
0,UA,DEN,ONT
0,UA,DEN,ORD
0,UA,DEN,PDX
0,UA,DEN,PHL
0,UA,DEN,PHX
0,UA,DEN,PIA
0,UA,DEN,PIR
0,UA,DEN,PIT
0,UA,DEN,PSC
0,UA,DEN,PSP
0,UA,DEN,PUB
0,UA,DEN,PVR
0,UA,DEN,RAP
0,UA,DEN,RDM
0,UA,DEN,RKS
0,UA,DEN,RNO
0,UA,DEN,RSW
0,UA,DEN,SAF
0,UA,DEN,SAN
0,UA,DEN,SAT
0,UA,DEN,SBA
0,UA,DEN,SDF
0,UA,DEN,SEA
0,UA,DEN,SFO
0,UA,DEN,SGF
0,UA,DEN,SGU
0,UA,DEN,SHV
0,UA,DEN,SJC
0,UA,DEN,SJD
0,UA,DEN,SLC
0,UA,DEN,SMF
0,UA,DEN,SNA
0,UA,DEN,STL
0,UA,DEN,TPA
0,UA,DEN,TUL
0,UA,DEN,TUS
0,UA,DEN,TYS
0,UA,DEN,XNA
0,UA,DEN,YEG
0,UA,DEN,YMM
0,UA,DEN,YQR
0,UA,DEN,YUL
0,UA,DEN,YVR
0,UA,DEN,YWG
0,UA,DEN,YXE
0,UA,DEN,YYC
0,UA,DEN,YYZ
0,UA,DFW,CLE
0,UA,DFW,DEN
0,UA,DFW,EWR
0,UA,DFW,FRA
0,UA,DFW,IAD
0,UA,DFW,IAH
0,UA,DFW,LAX
0,UA,DFW,ORD
0,UA,DFW,SAL
0,UA,DFW,SFO
0,UA,DFW,YYZ
0,UA,DGO,IAH
0,UA,DGO,LAX
0,UA,DIK,DEN
0,UA,DKR,BJL
0,UA,DKR,BRU
0,UA,DKR,CKY
0,UA,DKR,IAD
0,UA,DKR,JNB
0,UA,DLA,BRU
0,UA,DLA,FIH
0,UA,DLA,NSI
0,UA,DLH,ORD
0,UA,DME,VIE
0,UA,DRO,DEN
0,UA,DSM,DEN
0,UA,DSM,EWR
0,UA,DSM,IAH
0,UA,DSM,ORD
0,UA,DTW,DEN
0,UA,DTW,EWR
0,UA,DTW,FRA
0,UA,DTW,IAD
0,UA,DTW,IAH
0,UA,DTW,ORD
0,UA,DTW,YYZ
0,UA,DUB,BOS
0,UA,DUB,EWR
0,UA,DUB,IAD
0,UA,DUB,JFK
0,UA,DUB,ORD
0,UA,DUJ,CLE
0,UA,DUJ,FKL
0,UA,DUS,EWR
0,UA,DUS,ORD
0,UA,DXB,IAD
0,UA,EAU,ORD
0,UA,EBB,BRU
0,UA,EDI,BRU
0,UA,EDI,EWR
0,UA,EGE,DEN
0,UA,ELH,FLL
0,UA,ELH,PBI
0,UA,ELM,ORD
0,UA,ELP,DEN
0,UA,ELP,IAH
0,UA,ERI,CLE
0,UA,EUG,DEN
0,UA,EUG,PDX
0,UA,EUG,SFO
0,UA,EVN,VIE
0,UA,EWR,ALB
0,UA,EWR,AMS
0,UA,EWR,ANU
0,UA,EWR,ARN
0,UA,EWR,ATL
0,UA,EWR,AUA
0,UA,EWR,AUS
0,UA,EWR,BCN
0,UA,EWR,BDA
0,UA,EWR,BFS
0,UA,EWR,BHX
0,UA,EWR,BNA
0,UA,EWR,BOG
0,UA,EWR,BOM
0,UA,EWR,BON
0,UA,EWR,BOS
0,UA,EWR,BQN
0,UA,EWR,BRU
0,UA,EWR,BTV
0,UA,EWR,BUF
0,UA,EWR,BWI
0,UA,EWR,BZE
0,UA,EWR,CDG
0,UA,EWR,CHS
0,UA,EWR,CLE
0,UA,EWR,CLT
0,UA,EWR,CMH
0,UA,EWR,CUN
0,UA,EWR,CVG
0,UA,EWR,DAY
0,UA,EWR,DCA
0,UA,EWR,DEL
0,UA,EWR,DEN
0,UA,EWR,DFW
0,UA,EWR,DSM
0,UA,EWR,DTW
0,UA,EWR,DUB
0,UA,EWR,DUS
0,UA,EWR,EDI
0,UA,EWR,FCO
0,UA,EWR,FLL
0,UA,EWR,FRA
0,UA,EWR,GCM
0,UA,EWR,GLA
0,UA,EWR,GRR
0,UA,EWR,GRU
0,UA,EWR,GSO
0,UA,EWR,GSP
0,UA,EWR,GUA
0,UA,EWR,GVA
0,UA,EWR,HAM
0,UA,EWR,HKG
0,UA,EWR,HNL
0,UA,EWR,IAD
0,UA,EWR,IAH
0,UA,EWR,IND
0,UA,EWR,ITH
0,UA,EWR,JAX
0,UA,EWR,LAS
0,UA,EWR,LAX
0,UA,EWR,LHR
0,UA,EWR,LIM
0,UA,EWR,LIR
0,UA,EWR,LIS
0,UA,EWR,MAD
0,UA,EWR,MAN
0,UA,EWR,MBJ
0,UA,EWR,MCI
0,UA,EWR,MCO
0,UA,EWR,MEM
0,UA,EWR,MEX
0,UA,EWR,MHT
0,UA,EWR,MIA
0,UA,EWR,MKE
0,UA,EWR,MSN
0,UA,EWR,MSP
0,UA,EWR,MSY
0,UA,EWR,MUC
0,UA,EWR,MXP
0,UA,EWR,MYR
0,UA,EWR,NAS
0,UA,EWR,NRT
0,UA,EWR,OKC
0,UA,EWR,OMA
0,UA,EWR,ORD
0,UA,EWR,ORF
0,UA,EWR,OSL
0,UA,EWR,PBI
0,UA,EWR,PDX
0,UA,EWR,PEK
0,UA,EWR,PHX
0,UA,EWR,PIT
0,UA,EWR,PLS
0,UA,EWR,POP
0,UA,EWR,POS
0,UA,EWR,PTY
0,UA,EWR,PUJ
0,UA,EWR,PVD
0,UA,EWR,PVG
0,UA,EWR,PVR
0,UA,EWR,PWM
0,UA,EWR,RDU
0,UA,EWR,RIC
0,UA,EWR,ROC
0,UA,EWR,RSW
0,UA,EWR,SAL
0,UA,EWR,SAN
0,UA,EWR,SAP
0,UA,EWR,SAT
0,UA,EWR,SAV
0,UA,EWR,SDF
0,UA,EWR,SDQ
0,UA,EWR,SEA
0,UA,EWR,SFO
0,UA,EWR,SJD
0,UA,EWR,SJO
0,UA,EWR,SJU
0,UA,EWR,SNA
0,UA,EWR,SNN
0,UA,EWR,STL
0,UA,EWR,STR
0,UA,EWR,STT
0,UA,EWR,SXM
0,UA,EWR,SYR
0,UA,EWR,TLV
0,UA,EWR,TPA
0,UA,EWR,TUL
0,UA,EWR,TXL
0,UA,EWR,TYS
0,UA,EWR,UVF
0,UA,EWR,XNA
0,UA,EWR,YEG
0,UA,EWR,YHZ
0,UA,EWR,YOW
0,UA,EWR,YQB
0,UA,EWR,YQM
0,UA,EWR,YUL
0,UA,EWR,YVR
0,UA,EWR,YYT
0,UA,EWR,YYZ
0,UA,EWR,ZRH
0,UA,EYW,FLL
0,UA,EYW,RSW
0,UA,EYW,TPA
0,UA,EZE,IAH
0,UA,FAR,DEN
0,UA,FAR,ORD
0,UA,FAT,DEN
0,UA,FAT,LAS
0,UA,FAT,LAX
0,UA,FAT,SFO
0,UA,FAY,IAD
0,UA,FCA,DEN
0,UA,FCO,EWR
0,UA,FCO,IAD
0,UA,FIH,BRU
0,UA,FIH,DLA
0,UA,FKL,CLE
0,UA,FKL,DUJ
0,UA,FLL,BIM
0,UA,FLL,CLE
0,UA,FLL,DEN
0,UA,FLL,ELH
0,UA,FLL,EWR
0,UA,FLL,EYW
0,UA,FLL,FPO
0,UA,FLL,GGT
0,UA,FLL,GHB
0,UA,FLL,IAD
0,UA,FLL,IAH
0,UA,FLL,MCO
0,UA,FLL,MHH
0,UA,FLL,ORD
0,UA,FLL,SFO
0,UA,FLL,TCB
0,UA,FLL,TPA
0,UA,FMN,ALS
0,UA,FMN,DEN
0,UA,FMN,SOW
0,UA,FNA,ROB
0,UA,FNT,CLE
0,UA,FOE,ORD
0,UA,FPO,FLL
0,UA,FRA,ATL
0,UA,FRA,AUH
0,UA,FRA,BOS
0,UA,FRA,DEN
0,UA,FRA,DFW
0,UA,FRA,DTW
0,UA,FRA,EWR
0,UA,FRA,GYD
0,UA,FRA,IAD
0,UA,FRA,IAH
0,UA,FRA,JED
0,UA,FRA,JFK
0,UA,FRA,LAX
0,UA,FRA,LOS
0,UA,FRA,MCO
0,UA,FRA,MIA
0,UA,FRA,ORD
0,UA,FRA,SEA
0,UA,FRA,SFO
0,UA,FRA,TSE
0,UA,FSD,DEN
0,UA,FSD,ORD
0,UA,FUK,GUM
0,UA,FWA,ORD
0,UA,GCC,DEN
0,UA,GCM,EWR
0,UA,GCM,IAD
0,UA,GCM,IAH
0,UA,GDL,IAH
0,UA,GDL,LAX
0,UA,GDL,SFO
0,UA,GEG,DEN
0,UA,GGT,FLL
0,UA,GGT,GHB
0,UA,GHB,FLL
0,UA,GIG,GRU
0,UA,GIG,IAH
0,UA,GJT,DEN
0,UA,GJT,IAH
0,UA,GLA,EWR
0,UA,GNV,MCO
0,UA,GNV,TPA
0,UA,GOT,ARN
0,UA,GPT,IAH
0,UA,GRB,ORD
0,UA,GRK,IAH
0,UA,GRR,CLE
0,UA,GRR,DEN
0,UA,GRR,EWR
0,UA,GRR,IAD
0,UA,GRR,IAH
0,UA,GRR,ORD
0,UA,GRU,EWR
0,UA,GRU,GIG
0,UA,GRU,IAD
0,UA,GRU,IAH
0,UA,GRU,ORD
0,UA,GSO,EWR
0,UA,GSO,IAD
0,UA,GSO,ORD
0,UA,GSP,CLE
0,UA,GSP,EWR
0,UA,GSP,IAD
0,UA,GSP,IAH
0,UA,GSP,ORD
0,UA,GTF,DEN
0,UA,GUA,EWR
0,UA,GUA,IAD
0,UA,GUA,IAH
0,UA,GUA,MIA
0,UA,GUC,DEN
0,UA,GUM,CNS
0,UA,GUM,CTS
0,UA,GUM,FUK
0,UA,GUM,HKG
0,UA,GUM,HNL
0,UA,GUM,KIX
0,UA,GUM,MNL
0,UA,GUM,NGO
0,UA,GUM,NRT
0,UA,GUM,OKJ
0,UA,GUM,ROP
0,UA,GUM,ROR
0,UA,GUM,SDJ
0,UA,GUM,SPN
0,UA,GUM,TKK
0,UA,GUM,YAP
0,UA,GVA,EWR
0,UA,GVA,IAD
0,UA,GVA,JFK
0,UA,GVA,YUL
0,UA,GYD,ASB
0,UA,GYD,FRA
0,UA,HAJ,BRU
0,UA,HAM,EWR
0,UA,HDN,DEN
0,UA,HKG,EWR
0,UA,HKG,GUM
0,UA,HKG,ORD
0,UA,HKG,SFO
0,UA,HKG,SGN
0,UA,HKG,SIN
0,UA,HLN,DEN
0,UA,HND,HNL
0,UA,HND,LAX
0,UA,HNL,AKL
0,UA,HNL,DEN
0,UA,HNL,EWR
0,UA,HNL,GUM
0,UA,HNL,HND
0,UA,HNL,IAD
0,UA,HNL,IAH
0,UA,HNL,LAX
0,UA,HNL,LIH
0,UA,HNL,MAJ
0,UA,HNL,NRT
0,UA,HNL,OGG
0,UA,HNL,ORD
0,UA,HNL,PEK
0,UA,HNL,SFO
0,UA,HOB,IAH
0,UA,HON,PIR
0,UA,HPN,ORD
0,UA,HRL,IAH
0,UA,HSV,DEN
0,UA,HSV,IAD
0,UA,HSV,IAH
0,UA,HSV,ORD
0,UA,HUX,IAH
0,UA,IAD,ALB
0,UA,IAD,AMS
0,UA,IAD,AOO
0,UA,IAD,ATL
0,UA,IAD,AUA
0,UA,IAD,AUS
0,UA,IAD,BDL
0,UA,IAD,BGM
0,UA,IAD,BKW
0,UA,IAD,BNA
0,UA,IAD,BOG
0,UA,IAD,BOS
0,UA,IAD,BRU
0,UA,IAD,BTV
0,UA,IAD,BUF
0,UA,IAD,CAE
0,UA,IAD,CDG
0,UA,IAD,CHO
0,UA,IAD,CHS
0,UA,IAD,CLE
0,UA,IAD,CLT
0,UA,IAD,CMH
0,UA,IAD,COS
0,UA,IAD,CRW
0,UA,IAD,CUN
0,UA,IAD,CVG
0,UA,IAD,DAY
0,UA,IAD,DEN
0,UA,IAD,DFW
0,UA,IAD,DKR
0,UA,IAD,DTW
0,UA,IAD,DUB
0,UA,IAD,DXB
0,UA,IAD,EWR
0,UA,IAD,FAY
0,UA,IAD,FCO
0,UA,IAD,FLL
0,UA,IAD,FRA
0,UA,IAD,GCM
0,UA,IAD,GRR
0,UA,IAD,GRU
0,UA,IAD,GSO
0,UA,IAD,GSP
0,UA,IAD,GUA
0,UA,IAD,GVA
0,UA,IAD,HNL
0,UA,IAD,HSV
0,UA,IAD,IAH
0,UA,IAD,IND
0,UA,IAD,JAX
0,UA,IAD,JFK
0,UA,IAD,JST
0,UA,IAD,KWI
0,UA,IAD,LAS
0,UA,IAD,LAX
0,UA,IAD,LGA
0,UA,IAD,LHR
0,UA,IAD,LWB
0,UA,IAD,MAN
0,UA,IAD,MBJ
0,UA,IAD,MCI
0,UA,IAD,MCO
0,UA,IAD,MDT
0,UA,IAD,MEX
0,UA,IAD,MGW
0,UA,IAD,MIA
0,UA,IAD,MSP
0,UA,IAD,MSY
0,UA,IAD,MUC
0,UA,IAD,NRT
0,UA,IAD,OKC
