RouteId,AirlineId,Origin,Destination
0,UA,IAD,OMA
0,UA,IAD,ORD
0,UA,IAD,ORF
0,UA,IAD,PDX
0,UA,IAD,PEK
0,UA,IAD,PHL
0,UA,IAD,PHX
0,UA,IAD,PIT
0,UA,IAD,PTY
0,UA,IAD,PUJ
0,UA,IAD,PVD
0,UA,IAD,PWM
0,UA,IAD,RDU
0,UA,IAD,RIC
0,UA,IAD,ROA
0,UA,IAD,ROC
0,UA,IAD,SAN
0,UA,IAD,SAT
0,UA,IAD,SAV
0,UA,IAD,SCE
0,UA,IAD,SDF
0,UA,IAD,SEA
0,UA,IAD,SFO
0,UA,IAD,SHD
0,UA,IAD,SJO
0,UA,IAD,SJU
0,UA,IAD,SMF
0,UA,IAD,STL
0,UA,IAD,STT
0,UA,IAD,SXM
0,UA,IAD,SYR
0,UA,IAD,TPA
0,UA,IAD,TUL
0,UA,IAD,TYS
0,UA,IAD,VIE
0,UA,IAD,YOW
0,UA,IAD,YUL
0,UA,IAD,YYZ
0,UA,IAD,ZRH
0,UA,IAH,ABQ
0,UA,IAH,ACA
0,UA,IAH,ACY
0,UA,IAH,AEX
0,UA,IAH,AGU
0,UA,IAH,AMA
0,UA,IAH,AMS
0,UA,IAH,ATL
0,UA,IAH,AUS
0,UA,IAH,BFL
0,UA,IAH,BHM
0,UA,IAH,BJX
0,UA,IAH,BNA
0,UA,IAH,BOG
0,UA,IAH,BON
0,UA,IAH,BOS
0,UA,IAH,BRO
0,UA,IAH,BTR
0,UA,IAH,BWI
0,UA,IAH,BZE
0,UA,IAH,CAE
0,UA,IAH,CCS
0,UA,IAH,CHS
0,UA,IAH,CLE
0,UA,IAH,CLL
0,UA,IAH,CLT
0,UA,IAH,CME
0,UA,IAH,CMH
0,UA,IAH,COS
0,UA,IAH,CRP
0,UA,IAH,CRW
0,UA,IAH,CUN
0,UA,IAH,CUU
0,UA,IAH,CVG
0,UA,IAH,CZM
0,UA,IAH,DAL
0,UA,IAH,DCA
0,UA,IAH,DEN
0,UA,IAH,DFW
0,UA,IAH,DGO
0,UA,IAH,DSM
0,UA,IAH,DTW
0,UA,IAH,ELP
0,UA,IAH,EWR
0,UA,IAH,EZE
0,UA,IAH,FLL
0,UA,IAH,FRA
0,UA,IAH,GCM
0,UA,IAH,GDL
0,UA,IAH,GIG
0,UA,IAH,GJT
0,UA,IAH,GPT
0,UA,IAH,GRK
0,UA,IAH,GRR
0,UA,IAH,GRU
0,UA,IAH,GSP
0,UA,IAH,GUA
0,UA,IAH,HNL
0,UA,IAH,HOB
0,UA,IAH,HRL
0,UA,IAH,HSV
0,UA,IAH,HUX
0,UA,IAH,IAD
0,UA,IAH,ICT
0,UA,IAH,IND
0,UA,IAH,JAN
0,UA,IAH,JAX
0,UA,IAH,LAS
0,UA,IAH,LAX
0,UA,IAH,LBB
0,UA,IAH,LCH
0,UA,IAH,LEX
0,UA,IAH,LFT
0,UA,IAH,LGA
0,UA,IAH,LHR
0,UA,IAH,LIM
0,UA,IAH,LIR
0,UA,IAH,LIT
0,UA,IAH,LOS
0,UA,IAH,LRD
0,UA,IAH,MAF
0,UA,IAH,MBJ
0,UA,IAH,MCI
0,UA,IAH,MCO
0,UA,IAH,MEM
0,UA,IAH,MEX
0,UA,IAH,MFE
0,UA,IAH,MGA
0,UA,IAH,MIA
0,UA,IAH,MID
0,UA,IAH,MKE
0,UA,IAH,MLM
0,UA,IAH,MLU
0,UA,IAH,MOB
0,UA,IAH,MSP
0,UA,IAH,MSY
0,UA,IAH,MTY
0,UA,IAH,MUC
0,UA,IAH,NAS
0,UA,IAH,NRT
0,UA,IAH,OAX
0,UA,IAH,OKC
0,UA,IAH,OMA
0,UA,IAH,ONT
0,UA,IAH,ORD
0,UA,IAH,ORF
0,UA,IAH,PBC
0,UA,IAH,PBI
0,UA,IAH,PDX
0,UA,IAH,PEK
0,UA,IAH,PHL
0,UA,IAH,PHX
0,UA,IAH,PIT
0,UA,IAH,PNS
0,UA,IAH,POS
0,UA,IAH,PSP
0,UA,IAH,PTY
0,UA,IAH,PVR
0,UA,IAH,QRO
0,UA,IAH,RDU
0,UA,IAH,RIC
0,UA,IAH,RSW
0,UA,IAH,RTB
0,UA,IAH,SAL
0,UA,IAH,SAN
0,UA,IAH,SAP
0,UA,IAH,SAT
0,UA,IAH,SAV
0,UA,IAH,SDF
0,UA,IAH,SEA
0,UA,IAH,SFO
0,UA,IAH,SHV
0,UA,IAH,SJC
0,UA,IAH,SJD
0,UA,IAH,SJO
0,UA,IAH,SJU
0,UA,IAH,SLC
0,UA,IAH,SLP
0,UA,IAH,SLW
0,UA,IAH,SMF
0,UA,IAH,SNA
0,UA,IAH,STL
0,UA,IAH,TAM
0,UA,IAH,TGU
0,UA,IAH,TPA
0,UA,IAH,TRC
0,UA,IAH,TUL
0,UA,IAH,TUS
0,UA,IAH,TYR
0,UA,IAH,TYS
0,UA,IAH,UIO
0,UA,IAH,VER
0,UA,IAH,VPS
0,UA,IAH,VSA
0,UA,IAH,XNA
0,UA,IAH,YEG
0,UA,IAH,YUL
0,UA,IAH,YVR
0,UA,IAH,YYC
0,UA,IAH,YYZ
0,UA,IAH,ZIH
0,UA,IAH,ZLO
0,UA,ICN,JFK
0,UA,ICN,LAX
0,UA,ICN,NRT
0,UA,ICN,REP
0,UA,ICN,SEA
0,UA,ICN,SFO
0,UA,ICT,DEN
0,UA,ICT,IAH
0,UA,ICT,LAX
0,UA,ICT,ORD
0,UA,IDA,DEN
0,UA,IND,CLE
0,UA,IND,DEN
0,UA,IND,EWR
0,UA,IND,IAD
0,UA,IND,IAH
0,UA,IND,ORD
0,UA,IND,SFO
0,UA,ISN,DEN
0,UA,ITH,EWR
0,UA,ITO,LAX
0,UA,JAC,DEN
0,UA,JAN,IAH
0,UA,JAN,ORD
0,UA,JAX,EWR
0,UA,JAX,IAD
0,UA,JAX,IAH
0,UA,JAX,MHH
0,UA,JAX,ORD
0,UA,JAX,TPA
0,UA,JED,ADD
0,UA,JED,FRA
0,UA,JFK,BOG
0,UA,JFK,BRU
0,UA,JFK,CAI
0,UA,JFK,DUB
0,UA,JFK,FRA
0,UA,JFK,GVA
0,UA,JFK,IAD
0,UA,JFK,ICN
0,UA,JFK,JNB
0,UA,JFK,LAX
0,UA,JFK,MUC
0,UA,JFK,NRT
0,UA,JFK,PEK
0,UA,JFK,PTY
0,UA,JFK,SAL
0,UA,JFK,SFO
0,UA,JFK,VIE
0,UA,JFK,ZRH
0,UA,JHW,BFD
0,UA,JHW,CLE
0,UA,JNB,DKR
0,UA,JNB,JFK
0,UA,JST,AOO
0,UA,JST,IAD
0,UA,KGL,EBB
0,UA,KGL,NBO
0,UA,KIX,GUM
0,UA,KIX,SFO
0,UA,KOA,DEN
0,UA,KOA,LAX
0,UA,KOA,SFO
0,UA,KSA,KWA
0,UA,KSA,PNI
0,UA,KWA,KSA
0,UA,KWA,MAJ
0,UA,KWA,PNI
0,UA,KWI,BAH
0,UA,KWI,IAD
0,UA,LAD,FIH
0,UA,LAN,ORD
0,UA,LAR,DEN
0,UA,LAS,CLE
0,UA,LAS,DEN
0,UA,LAS,EWR
0,UA,LAS,FAT
0,UA,LAS,IAD
0,UA,LAS,IAH
0,UA,LAS,LAX
0,UA,LAS,ORD
0,UA,LAS,PSP
0,UA,LAS,PTY
0,UA,LAS,SFO
0,UA,LAX,ABQ
0,UA,LAX,AKL
0,UA,LAX,ASE
0,UA,LAX,AUS
0,UA,LAX,BFL
0,UA,LAX,BJX
0,UA,LAX,BOI
0,UA,LAX,BOS
0,UA,LAX,BWI
0,UA,LAX,CLD
0,UA,LAX,CLE
0,UA,LAX,COS
0,UA,LAX,CUN
0,UA,LAX,DEN
0,UA,LAX,DFW
0,UA,LAX,DGO
0,UA,LAX,EWR
0,UA,LAX,FAT
0,UA,LAX,FRA
0,UA,LAX,GDL
0,UA,LAX,HND
0,UA,LAX,HNL
0,UA,LAX,IAD
0,UA,LAX,IAH
0,UA,LAX,ICN
0,UA,LAX,ICT
0,UA,LAX,ITO
0,UA,LAX,JFK
0,UA,LAX,KOA
0,UA,LAX,LAS
0,UA,LAX,LHR
0,UA,LAX,LIH
0,UA,LAX,MCO
0,UA,LAX,MEX
0,UA,LAX,MRY
0,UA,LAX,MSP
0,UA,LAX,MSY
0,UA,LAX,MUC
0,UA,LAX,NRT
0,UA,LAX,OGG
0,UA,LAX,OKC
0,UA,LAX,ORD
0,UA,LAX,PDX
0,UA,LAX,PEK
0,UA,LAX,PHX
0,UA,LAX,PIT
0,UA,LAX,PSP
0,UA,LAX,PTY
0,UA,LAX,PVG
0,UA,LAX,PVR
0,UA,LAX,RNO
0,UA,LAX,SAL
0,UA,LAX,SAN
0,UA,LAX,SAT
0,UA,LAX,SBA
0,UA,LAX,SBP
0,UA,LAX,SEA
0,UA,LAX,SFO
0,UA,LAX,SJC
0,UA,LAX,SJD
0,UA,LAX,SLC
0,UA,LAX,SMF
0,UA,LAX,SMX
0,UA,LAX,SYD
0,UA,LAX,TUS
0,UA,LAX,YLW
0,UA,LAX,YUL
0,UA,LAX,YUM
0,UA,LAX,YVR
0,UA,LAX,YYZ
0,UA,LAX,ZRH
0,UA,LBB,DEN
0,UA,LBB,IAH
0,UA,LBL,DDC
0,UA,LBL,DEN
0,UA,LCH,IAH
0,UA,LED,VIE
0,UA,LEX,IAH
0,UA,LEX,ORD
0,UA,LFT,IAH
0,UA,LFW,BRU
0,UA,LGA,CLE
0,UA,LGA,DEN
0,UA,LGA,IAD
0,UA,LGA,IAH
0,UA,LGA,ORD
0,UA,LGA,YOW
0,UA,LGA,YUL
0,UA,LGA,YYZ
0,UA,LHR,EWR
0,UA,LHR,IAD
0,UA,LHR,IAH
0,UA,LHR,LAX
0,UA,LHR,ORD
0,UA,LHR,SFO
0,UA,LIH,DEN
0,UA,LIH,HNL
0,UA,LIH,LAX
0,UA,LIH,SFO
0,UA,LIM,EWR
0,UA,LIM,IAH
0,UA,LIM,MIA
0,UA,LIR,EWR
0,UA,LIR,IAH
0,UA,LIS,EWR
0,UA,LIS,MIA
0,UA,LIS,TMS
0,UA,LIT,DEN
0,UA,LIT,IAH
0,UA,LIT,ORD
0,UA,LMT,PDX
0,UA,LMT,SFO
0,UA,LNK,DEN
0,UA,LNK,ORD
0,UA,LOS,FRA
0,UA,LOS,IAH
0,UA,LOS,PHC
0,UA,LRD,IAH
0,UA,LWB,IAD
0,UA,MAD,EWR
0,UA,MAF,DEN
0,UA,MAF,IAH
0,UA,MAJ,HNL
0,UA,MAJ,KWA
0,UA,MAN,EWR
0,UA,MBJ,EWR
0,UA,MBJ,IAD
0,UA,MBJ,IAH
0,UA,MBS,ORD
0,UA,MCI,CLE
0,UA,MCI,DEN
0,UA,MCI,EWR
0,UA,MCI,IAD
0,UA,MCI,IAH
0,UA,MCI,ORD
0,UA,MCI,SFO
0,UA,MCO,CLE
0,UA,MCO,DEN
0,UA,MCO,EWR
0,UA,MCO,FLL
0,UA,MCO,FRA
0,UA,MCO,GNV
0,UA,MCO,IAD
0,UA,MCO,IAH
0,UA,MCO,LAX
0,UA,MCO,MHH
0,UA,MCO,ORD
0,UA,MCO,PNS
0,UA,MCO,PTY
0,UA,MCO,RSW
0,UA,MCO,SFO
0,UA,MCO,TLH
0,UA,MCT,AUH
0,UA,MDE,MIA
0,UA,MDT,IAD
0,UA,MDT,ORD
0,UA,MEL,SYD
0,UA,MEM,DEN
0,UA,MEM,EWR
0,UA,MEM,IAH
0,UA,MEM,ORD
0,UA,MEX,DEN
0,UA,MEX,EWR
0,UA,MEX,IAD
0,UA,MEX,IAH
0,UA,MEX,LAX
0,UA,MEX,ORD
0,UA,MEX,SFO
0,UA,MFE,IAH
0,UA,MFR,DEN
0,UA,MFR,SFO
0,UA,MGA,IAH
0,UA,MGW,CKB
0,UA,MGW,IAD
0,UA,MHH,FLL
0,UA,MHH,JAX
0,UA,MHH,MCO
0,UA,MHH,PBI
0,UA,MHT,EWR
0,UA,MHT,ORD
0,UA,MIA,BAQ
0,UA,MIA,BOG
0,UA,MIA,CLO
0,UA,MIA,CTG
0,UA,MIA,DEN
0,UA,MIA,EWR
0,UA,MIA,FRA
0,UA,MIA,GUA
0,UA,MIA,IAD
0,UA,MIA,IAH
0,UA,MIA,LIM
0,UA,MIA,LIS
0,UA,MIA,MDE
0,UA,MIA,ORD
0,UA,MIA,PTY
0,UA,MIA,SAL
0,UA,MIA,SAP
0,UA,MIA,ZRH
0,UA,MID,IAH
0,UA,MKE,CLE
0,UA,MKE,DEN
0,UA,MKE,EWR
0,UA,MKE,IAH
0,UA,MKE,ORD
0,UA,MKG,ORD
0,UA,MLI,DEN
0,UA,MLI,ORD
0,UA,MLM,IAH
0,UA,MLU,IAH
0,UA,MNL,GUM
0,UA,MNL,ROR
0,UA,MOB,IAH
0,UA,MOB,ORD
0,UA,MOD,SFO
0,UA,MOT,DEN
0,UA,MRY,DEN
0,UA,MRY,LAX
0,UA,MRY,SFO
0,UA,MSN,DEN
0,UA,MSN,EWR
0,UA,MSN,ORD
0,UA,MSO,DEN
0,UA,MSP,CLE
0,UA,MSP,DEN
0,UA,MSP,EWR
0,UA,MSP,IAD
0,UA,MSP,IAH
0,UA,MSP,LAX
0,UA,MSP,ORD
0,UA,MSP,SFO
0,UA,MSP,YYZ
0,UA,MSY,CLE
0,UA,MSY,DEN
0,UA,MSY,EWR
0,UA,MSY,IAD
0,UA,MSY,IAH
0,UA,MSY,LAX
0,UA,MSY,ORD
0,UA,MSY,SFO
0,UA,MSY,YYZ
0,UA,MTJ,DEN
0,UA,MTY,IAH
0,UA,MTY,ORD
0,UA,MUC,BOS
0,UA,MUC,EWR
0,UA,MUC,IAD
0,UA,MUC,IAH
0,UA,MUC,JFK
0,UA,MUC,LAX
0,UA,MUC,ORD
0,UA,MUC,SFO
0,UA,MXP,EWR
0,UA,MYR,EWR
0,UA,MYR,ORD
0,UA,NAS,EWR
0,UA,NAS,IAH
0,UA,NAS,ORD
0,UA,NBO,BRU
0,UA,NBO,DAR
0,UA,NBO,ZRH
0,UA,NGO,GUM
0,UA,NRT,BKK
0,UA,NRT,DEN
0,UA,NRT,EWR
0,UA,NRT,GUM
0,UA,NRT,HNL
0,UA,NRT,IAD
0,UA,NRT,IAH
0,UA,NRT,ICN
0,UA,NRT,JFK
0,UA,NRT,LAX
0,UA,NRT,ORD
0,UA,NRT,SEA
0,UA,NRT,SFO
0,UA,NRT,SIN
0,UA,NRT,SJC
0,UA,NSI,BRU
0,UA,NSI,DLA
0,UA,OAX,IAH
0,UA,OGG,DEN
0,UA,OGG,HNL
0,UA,OGG,LAX
0,UA,OGG,ORD
0,UA,OGG,SFO
0,UA,OKC,DEN
0,UA,OKC,EWR
0,UA,OKC,IAD
0,UA,OKC,IAH
0,UA,OKC,LAX
0,UA,OKC,ORD
0,UA,OKC,SFO
0,UA,OKJ,GUM
0,UA,OMA,DEN
0,UA,OMA,EWR
0,UA,OMA,IAH
0,UA,OMA,ORD
0,UA,ONT,DEN
0,UA,ONT,IAH
0,UA,ONT,SFO
0,UA,ORD,ABE
0,UA,ORD,ABQ
0,UA,ORD,ACY
0,UA,ORD,ALB
0,UA,ORD,AMS
0,UA,ORD,ANC
0,UA,ORD,ATL
0,UA,ORD,ATW
0,UA,ORD,AUS
0,UA,ORD,AVL
0,UA,ORD,AVP
0,UA,ORD,BDL
0,UA,ORD,BHM
0,UA,ORD,BNA
0,UA,ORD,BOI
0,UA,ORD,BOS
0,UA,ORD,BRU
0,UA,ORD,BTV
0,UA,ORD,BUF
0,UA,ORD,BWI
0,UA,ORD,BZN
0,UA,ORD,CAE
0,UA,ORD,CAK
0,UA,ORD,CDG
0,UA,ORD,CHS
0,UA,ORD,CID
0,UA,ORD,CLE
0,UA,ORD,CLT
0,UA,ORD,CMH
0,UA,ORD,CMX
0,UA,ORD,COS
0,UA,ORD,CRW
0,UA,ORD,CUN
0,UA,ORD,CVG
0,UA,ORD,CWA
0,UA,ORD,DAY
0,UA,ORD,DCA
0,UA,ORD,DEN
0,UA,ORD,DFW
0,UA,ORD,DLH
0,UA,ORD,DSM
0,UA,ORD,DTW
0,UA,ORD,DUB
0,UA,ORD,DUS
0,UA,ORD,EAU
0,UA,ORD,ELM
0,UA,ORD,EWR
0,UA,ORD,FAR
0,UA,ORD,FLL
0,UA,ORD,FOE
0,UA,ORD,FRA
0,UA,ORD,FSD
0,UA,ORD,FWA
0,UA,ORD,GRB
0,UA,ORD,GRR
0,UA,ORD,GRU
0,UA,ORD,GSO
0,UA,ORD,GSP
0,UA,ORD,HKG
0,UA,ORD,HNL
0,UA,ORD,HPN
0,UA,ORD,HSV
0,UA,ORD,IAD
0,UA,ORD,IAH
0,UA,ORD,ICT
0,UA,ORD,IND
0,UA,ORD,JAN
0,UA,ORD,JAX
0,UA,ORD,LAN
0,UA,ORD,LAS
0,UA,ORD,LAX
0,UA,ORD,LEX
0,UA,ORD,LGA
0,UA,ORD,LHR
0,UA,ORD,LIT
0,UA,ORD,LNK
0,UA,ORD,MBS
0,UA,ORD,MCI
0,UA,ORD,MCO
0,UA,ORD,MDT
0,UA,ORD,MEM
0,UA,ORD,MEX
0,UA,ORD,MHT
0,UA,ORD,MIA
0,UA,ORD,MKE
0,UA,ORD,MKG
0,UA,ORD,MLI
0,UA,ORD,MOB
0,UA,ORD,MSN
0,UA,ORD,MSP
0,UA,ORD,MSY
0,UA,ORD,MTY
0,UA,ORD,MUC
0,UA,ORD,MYR
0,UA,ORD,NAS
0,UA,ORD,NRT
0,UA,ORD,OGG
0,UA,ORD,OKC
0,UA,ORD,OMA
0,UA,ORD,ORF
0,UA,ORD,PAH
0,UA,ORD,PDX
0,UA,ORD,PEK
0,UA,ORD,PHL
0,UA,ORD,PHX
0,UA,ORD,PIA
0,UA,ORD,PIT
0,UA,ORD,PNS
0,UA,ORD,PTY
0,UA,ORD,PUJ
0,UA,ORD,PVD
0,UA,ORD,PVG
0,UA,ORD,PVR
0,UA,ORD,PWM
0,UA,ORD,RAP
0,UA,ORD,RDU
0,UA,ORD,RIC
0,UA,ORD,ROA
0,UA,ORD,ROC
0,UA,ORD,RSW
0,UA,ORD,SAN
0,UA,ORD,SAT
0,UA,ORD,SAV
0,UA,ORD,SBN
0,UA,ORD,SCE
0,UA,ORD,SDF
0,UA,ORD,SEA
0,UA,ORD,SFO
0,UA,ORD,SGF
0,UA,ORD,SJD
0,UA,ORD,SJO
0,UA,ORD,SJU
0,UA,ORD,SLC
0,UA,ORD,SMF
0,UA,ORD,SNA
0,UA,ORD,SPI
0,UA,ORD,SRQ
0,UA,ORD,STC
0,UA,ORD,STL
0,UA,ORD,STT
0,UA,ORD,SXM
0,UA,ORD,SYR
0,UA,ORD,TPA
0,UA,ORD,TUL
0,UA,ORD,TVC
0,UA,ORD,TYS
0,UA,ORD,VIE
0,UA,ORD,XNA
0,UA,ORD,YEG
0,UA,ORD,YHZ
0,UA,ORD,YOW
0,UA,ORD,YQB
0,UA,ORD,YQR
0,UA,ORD,YUL
0,UA,ORD,YVR
0,UA,ORD,YWG
0,UA,ORD,YXE
0,UA,ORD,YXU
0,UA,ORD,YYC
0,UA,ORD,YYZ
0,UA,ORD,ZRH
0,UA,ORF,EWR
0,UA,ORF,IAD
0,UA,ORF,IAH
0,UA,ORF,ORD
0,UA,OSL,EWR
0,UA,OTH,SFO
0,UA,OUA,ABJ
0,UA,OUA,BRU
0,UA,PAH,ORD
0,UA,PBC,IAH
0,UA,PBI,CLE
0,UA,PBI,ELH
0,UA,PBI,EWR
0,UA,PBI,IAH
0,UA,PBI,MHH
0,UA,PBI,TPA
0,UA,PDX,DEN
0,UA,PDX,EUG
0,UA,PDX,EWR
0,UA,PDX,IAD
0,UA,PDX,IAH
0,UA,PDX,LAX
0,UA,PDX,LMT
0,UA,PDX,ORD
0,UA,PDX,RDM
0,UA,PDX,SEA
0,UA,PDX,SFO
0,UA,PDX,YVR
0,UA,PDX,YYC
0,UA,PEK,EWR
0,UA,PEK,HNL
0,UA,PEK,IAD
0,UA,PEK,IAH
0,UA,PEK,JFK
0,UA,PEK,LAX
0,UA,PEK,ORD
0,UA,PEK,SFO
0,UA,PGA,DEN
0,UA,PHC,LOS
0,UA,PHL,DEN
0,UA,PHL,IAD
0,UA,PHL,IAH
0,UA,PHL,ORD
0,UA,PHL,SFO
0,UA,PHL,YYZ
0,UA,PHX,CLE
0,UA,PHX,DEN
0,UA,PHX,EWR
0,UA,PHX,IAD
0,UA,PHX,IAH
0,UA,PHX,LAX
0,UA,PHX,ORD
0,UA,PHX,SFO
0,UA,PHX,SOW
0,UA,PIA,DEN
0,UA,PIA,ORD
0,UA,PIR,DEN
0,UA,PIR,HON
0,UA,PIT,DEN
0,UA,PIT,EWR
0,UA,PIT,IAD
0,UA,PIT,IAH
0,UA,PIT,LAX
0,UA,PIT,ORD
0,UA,PIT,SFO
0,UA,PIT,YYZ
0,UA,PKB,CLE
0,UA,PLS,EWR
0,UA,PNI,KSA
0,UA,PNI,KWA
0,UA,PNI,TKK
0,UA,PNS,IAH
0,UA,PNS,MCO
0,UA,PNS,ORD
0,UA,PNS,TPA
0,UA,POP,EWR
0,UA,POS,EWR
0,UA,POS,IAH
0,UA,PRG,BRU
0,UA,PSC,DEN
0,UA,PSC,SFO
0,UA,PSP,DEN
0,UA,PSP,IAH
0,UA,PSP,LAS
0,UA,PSP,LAX
0,UA,PSP,SFO
0,UA,PTY,BOS
0,UA,PTY,EWR
0,UA,PTY,IAD
0,UA,PTY,IAH
0,UA,PTY,JFK
0,UA,PTY,LAS
0,UA,PTY,LAX
0,UA,PTY,MCO
0,UA,PTY,MIA
0,UA,PTY,ORD
0,UA,PUB,DEN
0,UA,PUJ,EWR
0,UA,PUJ,IAD
0,UA,PUJ,ORD
0,UA,PVD,EWR
0,UA,PVD,IAD
0,UA,PVD,ORD
0,UA,PVG,EWR
0,UA,PVG,LAX
0,UA,PVG,ORD
0,UA,PVG,SFO
0,UA,PVR,DEN
0,UA,PVR,EWR
0,UA,PVR,IAH
0,UA,PVR,LAX
0,UA,PVR,ORD
0,UA,PVR,SFO
0,UA,QRO,IAH
0,UA,RAP,DEN
0,UA,RAP,ORD
0,UA,RDD,SFO
0,UA,RDM,DEN
0,UA,RDM,PDX
0,UA,RDM,SFO
0,UA,RDU,EWR
0,UA,RDU,IAD
0,UA,RDU,IAH
0,UA,RDU,ORD
0,UA,RDU,SFO
0,UA,REP,ICN
0,UA,RIC,CLE
0,UA,RIC,EWR
0,UA,RIC,IAD
0,UA,RIC,IAH
0,UA,RIC,ORD
0,UA,RKS,DEN
0,UA,RNO,DEN
0,UA,RNO,LAX
0,UA,RNO,SFO
0,UA,ROA,IAD
0,UA,ROA,ORD
0,UA,ROB,BRU
0,UA,ROC,CLE
0,UA,ROC,EWR
0,UA,ROC,IAD
0,UA,ROC,ORD
0,UA,ROP,GUM
0,UA,ROP,SPN
0,UA,ROR,GUM
0,UA,ROR,MNL
0,UA,ROR,YAP
0,UA,RSW,CLE
0,UA,RSW,DEN
0,UA,RSW,EWR
0,UA,RSW,EYW
0,UA,RSW,IAH
0,UA,RSW,MCO
0,UA,RSW,ORD
0,UA,RTB,IAH
0,UA,SAF,DEN
0,UA,SAL,DFW
0,UA,SAL,EWR
0,UA,SAL,IAH
0,UA,SAL,JFK
0,UA,SAL,LAX
0,UA,SAL,MIA
0,UA,SAL,SFO
0,UA,SAN,DEN
0,UA,SAN,EWR
0,UA,SAN,IAD
0,UA,SAN,IAH
0,UA,SAN,LAX
0,UA,SAN,ORD
0,UA,SAN,SFO
0,UA,SAP,EWR
0,UA,SAP,IAH
