RouteId,AirlineId,Origin,Destination
0,UA,SAP,MIA
0,UA,SAT,DEN
0,UA,SAT,EWR
0,UA,SAT,IAD
0,UA,SAT,IAH
0,UA,SAT,LAX
0,UA,SAT,ORD
0,UA,SAT,SFO
0,UA,SAV,EWR
0,UA,SAV,IAD
0,UA,SAV,IAH
0,UA,SAV,ORD
0,UA,SBA,DEN
0,UA,SBA,LAX
0,UA,SBA,SFO
0,UA,SBN,ORD
0,UA,SBP,LAX
0,UA,SBP,SFO
0,UA,SCE,IAD
0,UA,SCE,ORD
0,UA,SDF,CLE
0,UA,SDF,DEN
0,UA,SDF,EWR
0,UA,SDF,IAD
0,UA,SDF,IAH
0,UA,SDF,ORD
0,UA,SDJ,GUM
0,UA,SDQ,EWR
0,UA,SEA,ANC
0,UA,SEA,DEN
0,UA,SEA,EWR
0,UA,SEA,FRA
0,UA,SEA,IAD
0,UA,SEA,IAH
0,UA,SEA,ICN
0,UA,SEA,LAX
0,UA,SEA,NRT
0,UA,SEA,ORD
0,UA,SEA,PDX
0,UA,SEA,SFO
0,UA,SEA,YVR
0,UA,SFO,ABQ
0,UA,SFO,ACV
0,UA,SFO,AKL
0,UA,SFO,ATL
0,UA,SFO,AUS
0,UA,SFO,BFL
0,UA,SFO,BOI
0,UA,SFO,BOS
0,UA,SFO,BUR
0,UA,SFO,BWI
0,UA,SFO,CDG
0,UA,SFO,CEC
0,UA,SFO,CIC
0,UA,SFO,CLE
0,UA,SFO,COS
0,UA,SFO,CUN
0,UA,SFO,DCA
0,UA,SFO,DEN
0,UA,SFO,DFW
0,UA,SFO,EUG
0,UA,SFO,EWR
0,UA,SFO,FAT
0,UA,SFO,FLL
0,UA,SFO,FRA
0,UA,SFO,GDL
0,UA,SFO,HKG
0,UA,SFO,HNL
0,UA,SFO,IAD
0,UA,SFO,IAH
0,UA,SFO,ICN
0,UA,SFO,IND
0,UA,SFO,JFK
0,UA,SFO,KIX
0,UA,SFO,KOA
0,UA,SFO,LAS
0,UA,SFO,LAX
0,UA,SFO,LHR
0,UA,SFO,LIH
0,UA,SFO,LMT
0,UA,SFO,MCI
0,UA,SFO,MCO
0,UA,SFO,MEX
0,UA,SFO,MFR
0,UA,SFO,MOD
0,UA,SFO,MRY
0,UA,SFO,MSP
0,UA,SFO,MSY
0,UA,SFO,MUC
0,UA,SFO,NRT
0,UA,SFO,OGG
0,UA,SFO,OKC
0,UA,SFO,ONT
0,UA,SFO,ORD
0,UA,SFO,OTH
0,UA,SFO,PDX
0,UA,SFO,PEK
0,UA,SFO,PHL
0,UA,SFO,PHX
0,UA,SFO,PIT
0,UA,SFO,PSC
0,UA,SFO,PSP
0,UA,SFO,PVG
0,UA,SFO,PVR
0,UA,SFO,RDD
0,UA,SFO,RDM
0,UA,SFO,RDU
0,UA,SFO,RNO
0,UA,SFO,SAL
0,UA,SFO,SAN
0,UA,SFO,SAT
0,UA,SFO,SBA
0,UA,SFO,SBP
0,UA,SFO,SEA
0,UA,SFO,SJD
0,UA,SFO,SLC
0,UA,SFO,SMF
0,UA,SFO,SNA
0,UA,SFO,STL
0,UA,SFO,SYD
0,UA,SFO,TPE
0,UA,SFO,TUS
0,UA,SFO,YEG
0,UA,SFO,YUL
0,UA,SFO,YVR
0,UA,SFO,YYC
0,UA,SFO,YYJ
0,UA,SFO,YYZ
0,UA,SFO,ZRH
0,UA,SGF,DEN
0,UA,SGF,ORD
0,UA,SGN,HKG
0,UA,SGU,DEN
0,UA,SHD,IAD
0,UA,SHV,DEN
0,UA,SHV,IAH
0,UA,SIN,HKG
0,UA,SIN,NRT
0,UA,SJC,DEN
0,UA,SJC,IAH
0,UA,SJC,LAX
0,UA,SJC,NRT
0,UA,SJD,DEN
0,UA,SJD,EWR
0,UA,SJD,IAH
0,UA,SJD,LAX
0,UA,SJD,ORD
0,UA,SJD,SFO
0,UA,SJO,EWR
0,UA,SJO,IAD
0,UA,SJO,IAH
0,UA,SJO,ORD
0,UA,SJU,EIS
0,UA,SJU,EWR
0,UA,SJU,IAD
0,UA,SJU,IAH
0,UA,SJU,ORD
0,UA,SLC,DEN
0,UA,SLC,IAH
0,UA,SLC,LAX
0,UA,SLC,ORD
0,UA,SLC,SFO
0,UA,SLP,IAH
0,UA,SLW,IAH
0,UA,SMF,ACV
0,UA,SMF,DEN
0,UA,SMF,IAD
0,UA,SMF,IAH
0,UA,SMF,LAX
0,UA,SMF,ORD
0,UA,SMF,SFO
0,UA,SMX,LAX
0,UA,SNA,DEN
0,UA,SNA,EWR
0,UA,SNA,IAH
0,UA,SNA,ORD
0,UA,SNA,SFO
0,UA,SNN,EWR
0,UA,SOW,FMN
0,UA,SOW,PHX
0,UA,SPN,GUM
0,UA,SPN,ROP
0,UA,SRQ,ORD
0,UA,STC,ORD
0,UA,STL,CLE
0,UA,STL,DEN
0,UA,STL,EWR
0,UA,STL,IAD
0,UA,STL,IAH
0,UA,STL,ORD
0,UA,STL,SFO
0,UA,STL,YYZ
0,UA,STR,EWR
0,UA,STT,EWR
0,UA,STT,IAD
0,UA,STT,ORD
0,UA,STT,SJU
0,UA,SXM,EWR
0,UA,SXM,IAD
0,UA,SXM,ORD
0,UA,SYD,LAX
0,UA,SYD,MEL
0,UA,SYD,SFO
0,UA,SYR,CLE
0,UA,SYR,EWR
0,UA,SYR,IAD
0,UA,SYR,ORD
0,UA,TAM,IAH
0,UA,TCB,FLL
0,UA,TGU,IAH
0,UA,TKK,GUM
0,UA,TKK,PNI
0,UA,TLH,MCO
0,UA,TLH,TPA
0,UA,TLV,EWR
0,UA,TPA,CLE
0,UA,TPA,DEN
0,UA,TPA,EWR
0,UA,TPA,EYW
0,UA,TPA,FLL
0,UA,TPA,GNV
0,UA,TPA,IAD
0,UA,TPA,IAH
0,UA,TPA,JAX
0,UA,TPA,ORD
0,UA,TPA,PBI
0,UA,TPA,PNS
0,UA,TPA,TLH
0,UA,TPE,SFO
0,UA,TRC,IAH
0,UA,TRN,BRU
0,UA,TSE,ALA
0,UA,TSE,FRA
0,UA,TUL,DEN
0,UA,TUL,EWR
0,UA,TUL,IAD
0,UA,TUL,IAH
0,UA,TUL,ORD
0,UA,TUS,DEN
0,UA,TUS,IAH
0,UA,TUS,LAX
0,UA,TUS,SFO
0,UA,TVC,ORD
0,UA,TXL,EWR
0,UA,TYR,IAH
0,UA,TYS,DEN
0,UA,TYS,EWR
0,UA,TYS,IAD
0,UA,TYS,IAH
0,UA,TYS,ORD
0,UA,UIO,IAH
0,UA,UVF,EWR
0,UA,VER,IAH
0,UA,VIE,DME
0,UA,VIE,EVN
0,UA,VIE,IAD
0,UA,VIE,JFK
0,UA,VIE,LED
0,UA,VIE,ORD
0,UA,VPS,IAH
0,UA,VSA,IAH
0,UA,WRL,CYS
0,UA,XNA,DEN
0,UA,XNA,EWR
0,UA,XNA,IAH
0,UA,XNA,ORD
0,UA,YAP,GUM
0,UA,YAP,ROR
0,UA,YEG,DEN
0,UA,YEG,EWR
0,UA,YEG,IAH
0,UA,YEG,ORD
0,UA,YEG,SFO
0,UA,YHZ,BOS
0,UA,YHZ,EWR
0,UA,YHZ,ORD
0,UA,YLW,LAX
0,UA,YMM,DEN
0,UA,YOW,BOS
0,UA,YOW,EWR
0,UA,YOW,IAD
0,UA,YOW,LGA
0,UA,YOW,ORD
0,UA,YQB,EWR
0,UA,YQB,ORD
0,UA,YQM,EWR
0,UA,YQR,DEN
0,UA,YQR,ORD
0,UA,YUL,BDL
0,UA,YUL,BOS
0,UA,YUL,DEN
0,UA,YUL,EWR
0,UA,YUL,GVA
0,UA,YUL,IAD
0,UA,YUL,IAH
0,UA,YUL,LAX
0,UA,YUL,LGA
0,UA,YUL,ORD
0,UA,YUL,SFO
0,UA,YUL,YYZ
0,UA,YUM,LAX
0,UA,YVR,DEN
0,UA,YVR,EWR
0,UA,YVR,IAH
0,UA,YVR,LAX
0,UA,YVR,ORD
0,UA,YVR,PDX
0,UA,YVR,SEA
0,UA,YVR,SFO
0,UA,YWG,DEN
0,UA,YWG,ORD
0,UA,YXE,DEN
0,UA,YXE,ORD
0,UA,YXU,ORD
0,UA,YYC,DEN
0,UA,YYC,IAH
0,UA,YYC,ORD
0,UA,YYC,PDX
0,UA,YYC,SFO
0,UA,YYJ,SFO
0,UA,YYT,EWR
0,UA,YYZ,ATL
0,UA,YYZ,BDL
0,UA,YYZ,BOS
0,UA,YYZ,CLE
0,UA,YYZ,CMH
0,UA,YYZ,DEN
0,UA,YYZ,DFW
0,UA,YYZ,DTW
0,UA,YYZ,EWR
0,UA,YYZ,IAD
0,UA,YYZ,IAH
0,UA,YYZ,LAX
0,UA,YYZ,LGA
0,UA,YYZ,MSP
0,UA,YYZ,MSY
0,UA,YYZ,ORD
0,UA,YYZ,PHL
0,UA,YYZ,PIT
0,UA,YYZ,SFO
0,UA,YYZ,STL
0,UA,YYZ,YUL
0,UA,ZIH,IAH
0,UA,ZLO,IAH
0,UA,ZRH,BOS
0,UA,ZRH,EWR
0,UA,ZRH,IAD
0,UA,ZRH,JFK
0,UA,ZRH,LAX
0,UA,ZRH,MIA
0,UA,ZRH,NBO
0,UA,ZRH,ORD
0,UA,ZRH,SFO
0,WN,ABQ,BWI
0,WN,ABQ,DAL
0,WN,ABQ,DEN
0,WN,ABQ,HOU
0,WN,ABQ,LAS
0,WN,ABQ,LAX
0,WN,ABQ,MCI
0,WN,ABQ,MDW
0,WN,ABQ,OAK
0,WN,ABQ,PDX
0,WN,ABQ,PHX
0,WN,ABQ,SAN
0,WN,ABQ,SEA
0,WN,ALB,BWI
0,WN,ALB,FLL
0,WN,ALB,LAS
0,WN,ALB,MCO
0,WN,ALB,MDW
0,WN,ALB,TPA
0,WN,AMA,DAL
0,WN,AMA,DEN
0,WN,AMA,LAS
0,WN,ATL,AUA
0,WN,ATL,AUS
0,WN,ATL,BDL
0,WN,ATL,BOS
0,WN,ATL,BWI
0,WN,ATL,CAK
0,WN,ATL,CHS
0,WN,ATL,CMH
0,WN,ATL,CUN
0,WN,ATL,DAY
0,WN,ATL,DCA
0,WN,ATL,DEN
0,WN,ATL,DTW
0,WN,ATL,FLL
0,WN,ATL,HOU
0,WN,ATL,IND
0,WN,ATL,JAX
0,WN,ATL,LAS
0,WN,ATL,LAX
0,WN,ATL,LGA
0,WN,ATL,MBJ
0,WN,ATL,MCI
0,WN,ATL,MCO
0,WN,ATL,MDW
0,WN,ATL,MKE
0,WN,ATL,MSP
0,WN,ATL,MSY
0,WN,ATL,NAS
0,WN,ATL,OKC
0,WN,ATL,ORF
0,WN,ATL,PBI
0,WN,ATL,PHL
0,WN,ATL,PHX
0,WN,ATL,PIT
0,WN,ATL,PUJ
0,WN,ATL,RDU
0,WN,ATL,RIC
0,WN,ATL,RSW
0,WN,ATL,SAN
0,WN,ATL,SAT
0,WN,ATL,SDF
0,WN,ATL,SFO
0,WN,ATL,SJU
0,WN,ATL,STL
0,WN,ATL,TPA
0,WN,AUA,ATL
0,WN,AUS,ATL
0,WN,AUS,BNA
0,WN,AUS,BWI
0,WN,AUS,DAL
0,WN,AUS,DCA
0,WN,AUS,DEN
0,WN,AUS,ELP
0,WN,AUS,EWR
0,WN,AUS,FLL
0,WN,AUS,HOU
0,WN,AUS,HRL
0,WN,AUS,LAS
0,WN,AUS,LAX
0,WN,AUS,LBB
0,WN,AUS,MCO
0,WN,AUS,MDW
0,WN,AUS,MSY
0,WN,AUS,OAK
0,WN,AUS,PHX
0,WN,AUS,SAN
0,WN,AUS,SJC
0,WN,AUS,TPA
0,WN,BDL,ATL
0,WN,BDL,BWI
0,WN,BDL,DEN
0,WN,BDL,FLL
0,WN,BDL,LAS
0,WN,BDL,MCO
0,WN,BDL,MDW
0,WN,BDL,RSW
0,WN,BDL,TPA
0,WN,BHM,BWI
0,WN,BHM,DAL
0,WN,BHM,HOU
0,WN,BHM,LAS
0,WN,BHM,MCO
0,WN,BHM,MDW
0,WN,BHM,TPA
0,WN,BNA,AUS
0,WN,BNA,BOS
0,WN,BNA,BWI
0,WN,BNA,CHS
0,WN,BNA,CLE
0,WN,BNA,CMH
0,WN,BNA,DEN
0,WN,BNA,DTW
0,WN,BNA,ECP
0,WN,BNA,EWR
0,WN,BNA,FLL
0,WN,BNA,GSP
0,WN,BNA,HOU
0,WN,BNA,JAX
0,WN,BNA,LAS
0,WN,BNA,LAX
0,WN,BNA,LGA
0,WN,BNA,MCI
0,WN,BNA,MCO
0,WN,BNA,MDW
0,WN,BNA,MSY
0,WN,BNA,PHL
0,WN,BNA,PHX
0,WN,BNA,PIT
0,WN,BNA,PNS
0,WN,BNA,RDU
0,WN,BNA,SAN
0,WN,BNA,SAT
0,WN,BNA,STL
0,WN,BNA,TPA
0,WN,BOI,DEN
0,WN,BOI,GEG
0,WN,BOI,LAS
0,WN,BOI,OAK
0,WN,BOI,PHX
0,WN,BOS,ATL
0,WN,BOS,BNA
0,WN,BOS,BWI
0,WN,BOS,CAK
0,WN,BOS,DEN
0,WN,BOS,HOU
0,WN,BOS,MCI
0,WN,BOS,MCO
0,WN,BOS,MDW
0,WN,BOS,MKE
0,WN,BOS,STL
0,WN,BUF,BWI
0,WN,BUF,FLL
0,WN,BUF,LAS
0,WN,BUF,MCO
0,WN,BUF,MDW
0,WN,BUF,PHX
0,WN,BUF,TPA
0,WN,BUR,DEN
0,WN,BUR,LAS
0,WN,BUR,OAK
0,WN,BUR,PHX
0,WN,BUR,SJC
0,WN,BUR,SMF
0,WN,BWI,ABQ
0,WN,BWI,ALB
0,WN,BWI,ATL
0,WN,BWI,AUS
0,WN,BWI,BDL
0,WN,BWI,BHM
0,WN,BWI,BNA
0,WN,BWI,BOS
0,WN,BWI,BUF
0,WN,BWI,CHS
0,WN,BWI,CLE
0,WN,BWI,CLT
0,WN,BWI,CMH
0,WN,BWI,DAY
0,WN,BWI,DEN
0,WN,BWI,DTW
0,WN,BWI,ECP
0,WN,BWI,FLL
0,WN,BWI,FNT
0,WN,BWI,GRR
0,WN,BWI,GSP
0,WN,BWI,HOU
0,WN,BWI,IND
0,WN,BWI,ISP
0,WN,BWI,JAX
0,WN,BWI,LAS
0,WN,BWI,LAX
0,WN,BWI,LIT
0,WN,BWI,MCI
0,WN,BWI,MCO
0,WN,BWI,MDW
0,WN,BWI,MEM
0,WN,BWI,MHT
0,WN,BWI,MKE
0,WN,BWI,MSY
0,WN,BWI,OKC
0,WN,BWI,ORF
0,WN,BWI,PBI
0,WN,BWI,PHX
0,WN,BWI,PIT
0,WN,BWI,PVD
0,WN,BWI,PWM
0,WN,BWI,RDU
0,WN,BWI,ROC
0,WN,BWI,RSW
0,WN,BWI,SAN
0,WN,BWI,SAT
0,WN,BWI,SDF
0,WN,BWI,SEA
0,WN,BWI,SJU
0,WN,BWI,SLC
0,WN,BWI,STL
0,WN,BWI,TPA
0,WN,CAK,ATL
0,WN,CAK,BOS
0,WN,CAK,DEN
0,WN,CAK,LGA
0,WN,CAK,MCO
0,WN,CAK,TPA
0,WN,CHS,BNA
0,WN,CHS,BWI
0,WN,CHS,HOU
0,WN,CHS,MDW
0,WN,CLE,BNA
0,WN,CLE,BWI
0,WN,CLE,LAS
0,WN,CLE,MDW
0,WN,CLT,BWI
0,WN,CLT,HOU
0,WN,CLT,MCO
0,WN,CLT,MDW
0,WN,CMH,ATL
0,WN,CMH,BNA
0,WN,CMH,BWI
0,WN,CMH,DEN
0,WN,CMH,FLL
0,WN,CMH,LAS
0,WN,CMH,MCO
0,WN,CMH,MDW
0,WN,CMH,PHX
0,WN,CMH,RSW
0,WN,CMH,STL
0,WN,CMH,TPA
0,WN,CRP,HOU
0,WN,CUN,ATL
0,WN,DAL,ABQ
0,WN,DAL,AMA
0,WN,DAL,AUS
0,WN,DAL,BHM
0,WN,DAL,ELP
0,WN,DAL,HOU
0,WN,DAL,HRL
0,WN,DAL,ICT
0,WN,DAL,LBB
0,WN,DAL,LIT
0,WN,DAL,MAF
0,WN,DAL,MCI
0,WN,DAL,MSY
0,WN,DAL,OKC
0,WN,DAL,SAT
0,WN,DAL,STL
0,WN,DAL,TUL
0,WN,DAY,ATL
0,WN,DAY,BWI
0,WN,DAY,DEN
0,WN,DAY,MCO
0,WN,DAY,TPA
0,WN,DCA,ATL
0,WN,DCA,AUS
0,WN,DCA,HOU
0,WN,DCA,MCI
0,WN,DCA,MKE
0,WN,DCA,RSW
0,WN,DCA,STL
0,WN,DEN,ABQ
0,WN,DEN,AMA
0,WN,DEN,ATL
0,WN,DEN,AUS
0,WN,DEN,BDL
0,WN,DEN,BNA
0,WN,DEN,BOI
0,WN,DEN,BOS
0,WN,DEN,BUR
0,WN,DEN,BWI
0,WN,DEN,CAK
0,WN,DEN,CMH
0,WN,DEN,DAY
0,WN,DEN,DTW
0,WN,DEN,EWR
0,WN,DEN,FLL
0,WN,DEN,GEG
0,WN,DEN,GRR
0,WN,DEN,HOU
0,WN,DEN,IAD
0,WN,DEN,IND
0,WN,DEN,JAX
0,WN,DEN,LAS
0,WN,DEN,LAX
0,WN,DEN,LGA
0,WN,DEN,MCI
0,WN,DEN,MCO
0,WN,DEN,MDW
0,WN,DEN,MKE
0,WN,DEN,MSP
0,WN,DEN,MSY
0,WN,DEN,OAK
0,WN,DEN,OKC
0,WN,DEN,OMA
0,WN,DEN,ONT
0,WN,DEN,PDX
0,WN,DEN,PHL
0,WN,DEN,PHX
0,WN,DEN,PIT
0,WN,DEN,RDU
0,WN,DEN,RNO
0,WN,DEN,SAN
0,WN,DEN,SAT
0,WN,DEN,SDF
0,WN,DEN,SEA
0,WN,DEN,SFO
0,WN,DEN,SJC
0,WN,DEN,SLC
0,WN,DEN,SMF
0,WN,DEN,SNA
0,WN,DEN,STL
0,WN,DEN,TPA
0,WN,DEN,TUL
0,WN,DEN,TUS
0,WN,DFW,RSW
0,WN,DSM,LAS
0,WN,DSM,MDW
0,WN,DTW,ATL
0,WN,DTW,BNA
0,WN,DTW,BWI
0,WN,DTW,DEN
0,WN,DTW,LAS
0,WN,DTW,MDW
0,WN,DTW,PHX
0,WN,DTW,STL
0,WN,ECP,BNA
0,WN,ECP,BWI
0,WN,ECP,HOU
0,WN,ECP,STL
0,WN,ELP,AUS
0,WN,ELP,DAL
0,WN,ELP,HOU
0,WN,ELP,LAS
0,WN,ELP,LAX
0,WN,ELP,PHX
0,WN,ELP,SAT
0,WN,EWR,AUS
0,WN,EWR,BNA
0,WN,EWR,DEN
0,WN,EWR,HOU
0,WN,EWR,MDW
0,WN,EWR,MSY
0,WN,EWR,PHX
0,WN,EWR,STL
0,WN,EYW,MCO
0,WN,EYW,MSY
0,WN,EYW,TPA
0,WN,FLL,ALB
0,WN,FLL,ATL
0,WN,FLL,AUS
0,WN,FLL,BDL
0,WN,FLL,BNA
0,WN,FLL,BUF
0,WN,FLL,BWI
0,WN,FLL,CMH
0,WN,FLL,DEN
0,WN,FLL,HOU
0,WN,FLL,IND
0,WN,FLL,ISP
0,WN,FLL,JAX
0,WN,FLL,LAS
0,WN,FLL,MCI
0,WN,FLL,MDW
0,WN,FLL,MKE
0,WN,FLL,MSY
0,WN,FLL,PHL
0,WN,FLL,PHX
0,WN,FLL,PIT
0,WN,FLL,PVD
0,WN,FLL,RDU
0,WN,FLL,SJU
0,WN,FLL,STL
0,WN,FLL,TPA
0,WN,FNT,BWI
0,WN,FNT,LAS
0,WN,FNT,MCO
0,WN,FNT,TPA
0,WN,GEG,BOI
0,WN,GEG,DEN
0,WN,GEG,LAS
0,WN,GEG,OAK
0,WN,GEG,PHX
0,WN,GRR,BWI
0,WN,GRR,DEN
0,WN,GRR,MCO
0,WN,GRR,STL
0,WN,GRR,TPA
0,WN,GSP,BNA
0,WN,GSP,BWI
0,WN,GSP,HOU
0,WN,GSP,MDW
0,WN,HOU,ABQ
0,WN,HOU,ATL
0,WN,HOU,AUS
0,WN,HOU,BHM
0,WN,HOU,BNA
0,WN,HOU,BOS
0,WN,HOU,BWI
0,WN,HOU,CHS
0,WN,HOU,CLT
0,WN,HOU,CRP
0,WN,HOU,DAL
0,WN,HOU,DCA
0,WN,HOU,DEN
0,WN,HOU,ECP
0,WN,HOU,ELP
0,WN,HOU,EWR
0,WN,HOU,FLL
0,WN,HOU,GSP
0,WN,HOU,HRL
0,WN,HOU,IND
0,WN,HOU,JAN
0,WN,HOU,JAX
0,WN,HOU,LAS
0,WN,HOU,LAX
0,WN,HOU,LGA
0,WN,HOU,LIT
0,WN,HOU,MAF
0,WN,HOU,MCI
0,WN,HOU,MCO
0,WN,HOU,MDW
0,WN,HOU,MEM
0,WN,HOU,MSY
0,WN,HOU,OAK
0,WN,HOU,OKC
0,WN,HOU,PHX
0,WN,HOU,PIT
0,WN,HOU,PNS
0,WN,HOU,RDU
0,WN,HOU,SAN
0,WN,HOU,SAT
0,WN,HOU,SNA
0,WN,HOU,STL
0,WN,HOU,TPA
0,WN,HOU,TUL
0,WN,HRL,AUS
0,WN,HRL,DAL
0,WN,HRL,HOU
0,WN,HRL,SAT
0,WN,IAD,DEN
0,WN,IAD,MDW
0,WN,ICT,DAL
0,WN,ICT,LAS
0,WN,ICT,MDW
0,WN,IND,ATL
0,WN,IND,BWI
0,WN,IND,DEN
0,WN,IND,FLL
0,WN,IND,HOU
0,WN,IND,LAS
0,WN,IND,MCI
0,WN,IND,MCO
0,WN,IND,PHX
0,WN,IND,RSW
0,WN,IND,TPA
0,WN,ISP,BWI
0,WN,ISP,FLL
0,WN,ISP,MCO
0,WN,ISP,PBI
0,WN,ISP,TPA
0,WN,JAN,HOU
0,WN,JAN,MCO
0,WN,JAN,MDW
0,WN,JAX,ATL
0,WN,JAX,BNA
0,WN,JAX,BWI
0,WN,JAX,DEN
0,WN,JAX,FLL
0,WN,JAX,HOU
0,WN,JAX,LAS
0,WN,JAX,MDW
0,WN,LAS,ABQ
0,WN,LAS,ALB
0,WN,LAS,AMA
0,WN,LAS,ATL
0,WN,LAS,AUS
0,WN,LAS,BDL
0,WN,LAS,BHM
0,WN,LAS,BNA
0,WN,LAS,BOI
0,WN,LAS,BUF
0,WN,LAS,BUR
0,WN,LAS,BWI
0,WN,LAS,CLE
0,WN,LAS,CMH
0,WN,LAS,DEN
0,WN,LAS,DSM
0,WN,LAS,DTW
0,WN,LAS,ELP
0,WN,LAS,FLL
0,WN,LAS,FNT
0,WN,LAS,GEG
0,WN,LAS,HOU
0,WN,LAS,ICT
0,WN,LAS,IND
0,WN,LAS,JAX
0,WN,LAS,LAX
0,WN,LAS,LBB
0,WN,LAS,LIT
0,WN,LAS,MAF
0,WN,LAS,MCI
0,WN,LAS,MCO
0,WN,LAS,MDW
0,WN,LAS,MKE
0,WN,LAS,MSY
0,WN,LAS,OAK
0,WN,LAS,OKC
0,WN,LAS,OMA
0,WN,LAS,ONT
0,WN,LAS,PDX
0,WN,LAS,PHL
0,WN,LAS,PHX
0,WN,LAS,PIT
0,WN,LAS,RDU
0,WN,LAS,RNO
0,WN,LAS,SAN
0,WN,LAS,SAT
0,WN,LAS,SDF
0,WN,LAS,SEA
0,WN,LAS,SFO
0,WN,LAS,SJC
0,WN,LAS,SLC
0,WN,LAS,SMF
0,WN,LAS,SNA
0,WN,LAS,STL
0,WN,LAS,TPA
0,WN,LAS,TUL
0,WN,LAS,TUS
0,WN,LAX,ABQ
0,WN,LAX,ATL
0,WN,LAX,AUS
0,WN,LAX,BNA
0,WN,LAX,BWI
0,WN,LAX,DEN
0,WN,LAX,ELP
0,WN,LAX,HOU
0,WN,LAX,LAS
0,WN,LAX,MCI
0,WN,LAX,MDW
0,WN,LAX,MKE
0,WN,LAX,MSY
0,WN,LAX,OAK
0,WN,LAX,PHX
0,WN,LAX,RNO
0,WN,LAX,SAT
